title,date
"엔트런스, 신작 ‘DK모바일’ 티저 영상 공개…IP 기반 MMORPG ‘강조’",20201201

"엔픽셀, 신작 ‘그랑사가’ 파이널 테스트 참가자 모집",20201201

"월드오브워크래프트, 어둠땅 효과 ‘톡톡’…PC방 순위 톱10 ‘지속’",20201201

"[이슈] DK모바일, 설현 참여 티저 영상 공개",20201201

"처브라이프, GA 영업 총괄에 남정현 상무 선임",20201201

"도시광부, 커피 추출물로 담배독성 해독제 개발",20201201

"`리니지`에 잇단 도전장, 콘솔은 품귀현상…연말 게임시장 요동",20201201

"""110만원에 삽니다"" 플스·엑박 콘솔 돌풍",20201201

[아이티라떼] 전화예약부터 논문 요약까지…언어AI의 진화,20201201

"네이버클라우드, 동남아 공략…GS글로벌과 업무협약 체결",20201201

"[포토] KT ""고3 수험생들 힘내세요""",20201201

"[#Let`s 스타트업] 엔비져블 ""AR로 놀이와 배움의 경계 허물었죠""",20201201

"""드론 해킹 막는다""… 정부, '사이버보안 가이드라인' 마련",20201201

"크래프톤, IPO 앞두고 '배그' 개발사 펍지 등 흡수합병",20201201

대한항공-아시아나 빅딜 급물살…남은 과제는?,20201201

"삼성SDS, 디지털 트랜스포메이션 솔루션 체험 서비스 확대",20201201

"[DD퇴근길] ‘아이폰12+알뜰폰’ 꿀조합, 번호이동 싹쓸이",20201201

"카카오, 텐센트 손잡고 中 콘텐츠시장 공략",20201201

치열했던 부산스마트시티 수주전…승자는 한화에너지,20201201

"[단독]3.6조 규모 부산 스마트시티 사업, 한화에너지 주도 컨소시엄이 따냈다",20201201

공인인증서 폐지된다는데…사설인증 뭘 써야 하지?,20201201

"창비x카카오페이지 YA문학상, 내년 2월까지 공모",20201201

[기자의 눈]요기요를 카카오나 네이버가 산다면?,20201201

"카카오모빌리티, '카카오T골드'로 가맹택시 확대한다",20201201

"전자서명법 시행령 개정안, 국무회의 통과…10일 시행",20201201

"""협업으로 위기 넘자""…K스타트업에 해외 러브콜 쏟아진다",20201201

‘배민 서빙 로봇’ 기술 노하우 공유한다,20201201

AI가 `사람답지` 못한 이유?…상식이 없어서!,20201201

"유니티, 원스토어와 게임 개발사 지원…10억 프로그램 조성",20201201

"넥슨 블록체인 자회사 매각.. ""블록체인 비중 축소 아냐""",20201201

[인사]캐롯손해보험,20201201

[인사]한국항공우주산업(KAI),20201201

[인사]ABL생명,20201201

[인사]처브라이프생명,20201201

"구글 딥마인드, 단백질의 비밀 어떻게 풀었나",20201201

"황우석 ""대통령상 취소에 상장은 반납…상금 3억은 이미 기증했다""",20201201

카카오톡은 가전 렌털 포털이 될 수 있을까,20201201

은하 100만개 새로 추가된 남쪽하늘 새 지도 공개,20201201

"보건진흥硏, 바이오·헬스 성공사례 전파",20201201

"최기영 장관 ""클라우드는 4차산업혁명 핵심 고리""",20201201

구글 선정 올해의 앱 '쿠팡이츠'...게임은 '카트라이더',20201201

비트코인 가격 1만9천782달러 돌파…사상최대,20201201

"라온시큐어, 日생체인증세미나서 DID플랫폼 소개",20201201

내년 1월 연말정산은 카카오·패스 인증으로…사설인증 시장 본격 개화,20201201

3.6조 부산 스마트시티...'드림팀' 구성에 달렸다,20201201

"삼성SDS, 블록체인 플랫폼 `넥스레저` 등 DT 솔루션 체험 서비스 확대",20201201

"웰스케어 의료기기 '이아소', 美베스트바이에 입점 계약",20201201

"'AI 수학문제풀이' 앱 콴다, 실시간 강의 플랫폼도 출시",20201201

"'국대급' AI 반도체 개발자들, 리벨리온으로 뭉쳤다",20201201

"초정밀 노즐 기술로 '얇은 전자회로' 제작…엔젯, 첨단 반도체·디스플레이 시장 공략",20201201

"엔픽셀 ""그랑사가 마지막 비공개 테스트 참가자 모집""",20201201

"폴더블 이어 롤러블…LG전자, '새 폼팩터' 주도권 잡을까",20201201

"수원시, 대형폐기물 수거 모바일 신청·결제 서비스 도입",20201201

"""반값 해외 배송""...이베이 '역직구 판매자' 키운다",20201201

"일상에서 미래를 경험했던 디지털 산책, ‘퓨처쇼2020’",20201201

"시흥산업진흥원 판로개척, 이유케어스 이해찬 대표 ""결핍된 곳에 영양소가 되겠습니다""",20201201

"조달청, 공공조달 혁신 이끌 ‘조달혁신위원회’ 발족",20201201

[인사]팬스타그룹,20201201

"에스앤피랩, 과기정통부 장관상 수상··· “개인정보가 비즈니스가 되는 세상 꿈꾼다”",20201201

中 2시간 내 세계 어디나 갈 수 있는 마하16 항공기 엔진 개발,20201201

"GS네오텍, 멀티 CDN 서비스 내년 1월 정식 오픈",20201201

"과기정통부 해임 요구…항우연 원장 ""영부인 카드? 조상님 앞에서 맹세""",20201201
